id,age,gender,salary,department,experience_years,satisfaction_score,performance_rating
92,51,M,45546,Marketing,9,3.8,3.7
93,23,M,45031,IT,1,6.7,2.0
94,39,F,41355,HR,0,6.7,3.4
95,52,F,48270,Marketing,2,3.5,4.1
96,29,M,55939,HR,7,6.1,3.4
97,56,F,87566,Sales,28,10.0,4.7
98,32,F,47093,IT,10,4.9,3.4
99,45,F,89609,Marketing,23,3.8,2.8
100,25,F,42260,Operations,3,7.9,3.1
101,44,M,75640,Sales,18,6.1,3.7
102,27,M,42588,HR,5,5.5,3.8
103,46,F,54934,HR,9,3.9,2.3
104,22,F,35752,Operations,0,3.3,2.1
105,40,M,80935,IT,18,5.8,2.5
106,43,M,75065,Operations,21,8.7,4.9
107,51,F,95373,HR,29,9.3,3.6
108,53,M,52793,Sales,6,9.7,3.2
109,59,F,25720,Operations,0,5.7,4.9
110,42,M,83071,Operations,20,5.9,4.5
111,38,M,73151,HR,16,3.9,3.9
112,37,F,72541,IT,15,6.4,3.1
113,55,M,100365,HR,30,8.9,2.8
114,46,M,48906,IT,8,6.2,3.8
115,43,F,73532,Sales,21,4.5,2.5
116,22,F,27230,Finance,0,8.7,4.3
117,59,M,97484,IT,34,3.6,3.8
118,38,M,73948,IT,16,8.6,3.5
119,40,M,37829,Sales,1,3.3,2.8
120,58,F,61613,IT,16,7.8,3.9
121,41,M,50014,HR,12,6.1,2.2
122,23,M,42481,HR,1,9.8,4.0
123,24,M,40789,Marketing,2,9.9,4.9
124,60,F,100690,Finance,33,8.2,2.5
125,35,M,70550,Operations,13,5.6,3.1
126,36,F,64247,IT,14,7.8,2.6
127,33,M,59413,Operations,8,9.9,2.1
128,44,F,76954,Marketing,21,7.3,3.1
129,45,F,90111,Marketing,23,9.8,2.7
130,26,F,37122,Sales,4,4.4,4.2
131,34,F,28752,Marketing,0,7.5,4.3
132,37,F,52666,HR,9,6.7,3.8
133,34,F,56440,IT,12,3.9,3.3
134,54,F,73923,Marketing,19,4.6,4.0
135,33,F,63546,Sales,11,7.0,3.5
136,52,M,62858,HR,18,9.5,4.5
137,44,M,43888,IT,2,6.8,2.0
138,43,F,82085,Sales,21,8.4,2.4
139,47,M,93462,Sales,25,3.0,2.4
140,49,M,38420,HR,6,9.4,3.2
141,25,M,44761,Finance,3,7.6,2.8
142,47,F,71310,Sales,22,5.6,4.7
143,58,F,73658,Operations,17,8.5,3.6
144,55,F,110592,Finance,33,5.3,4.9
145,46,F,75374,HR,19,6.8,2.3
146,60,M,54298,Marketing,7,7.0,2.8
147,25,M,34009,HR,3,7.0,3.3
148,34,F,50249,Marketing,12,5.9,2.7
149,57,F,48022,Operations,6,5.4,4.6
150,23,M,44488,Operations,1,3.8,4.5
151,34,M,27585,HR,0,4.2,4.1
152,42,M,66173,Sales,20,3.5,3.7
153,26,M,37901,Operations,4,3.9,2.3
154,34,M,50918,Sales,12,4.3,4.1
155,25,M,34656,Finance,3,6.1,2.8
156,54,M,106030,IT,32,5.4,2.2
157,55,M,63872,IT,12,7.4,3.7
158,39,M,55984,Sales,14,6.5,3.8
159,39,F,70720,HR,17,9.7,3.0
160,56,F,39808,Sales,0,8.7,3.0
161,32,M,54204,Operations,10,3.9,3.8
162,53,F,59342,HR,13,6.7,2.8
163,34,F,52579,Operations,12,6.0,3.0
164,52,M,79471,IT,19,9.4,4.2
165,53,M,74447,Finance,24,3.8,2.3
166,60,M,54275,Finance,7,4.0,3.8
167,30,M,48998,Marketing,8,4.9,4.4
168,31,M,46813,Marketing,9,7.1,3.2
169,42,F,68281,Sales,12,6.0,2.1
170,35,M,58662,HR,13,3.5,3.8
171,41,M,37981,Operations,4,7.1,2.7
172,58,M,43642,HR,7,5.6,4.7
173,46,F,51048,Finance,8,8.7,2.5
174,25,M,32566,IT,3,4.4,2.4
175,46,M,52909,Marketing,5,5.0,3.9
176,30,F,35554,IT,3,5.6,4.7
177,25,F,46808,HR,3,6.1,3.0
178,28,M,45702,IT,6,6.7,4.7
179,29,M,31311,Marketing,1,5.6,4.3
180,40,M,69772,Sales,18,3.5,3.1
181,35,F,67631,HR,13,9.5,3.1
182,41,F,67779,Operations,13,7.8,4.4
183,22,F,36159,Marketing,0,9.1,2.7
184,41,F,52810,Sales,6,9.3,2.7
185,40,F,65711,Finance,18,3.6,3.0
186,41,M,39903,Finance,2,5.7,4.7
187,25,F,40136,HR,3,3.7,2.1
188,22,F,43300,HR,0,5.3,3.8
189,46,F,44543,Operations,2,9.3,4.7
190,26,F,48288,IT,2,6.0,2.1
191,41,M,35260,Finance,3,4.9,3.5
192,55,M,59246,Sales,14,7.7,3.0
193,56,M,43497,HR,8,7.8,3.7
194,23,M,44706,HR,1,5.5,2.9
195,34,M,57882,Operations,12,7.7,4.3
196,33,M,46885,IT,2,7.0,2.6
197,59,M,83210,Marketing,27,6.7,4.5
198,41,F,42963,Marketing,2,6.2,4.5
199,55,F,71403,HR,16,5.9,3.4
200,39,M,60994,Finance,17,9.6,2.7
201,30,M,44559,IT,8,6.7,2.2
202,28,F,52171,Operations,6,7.7,4.0
203,28,M,44006,HR,6,8.4,3.7
204,39,M,46476,IT,8,4.7,3.6
205,25,M,32716,HR,3,8.0,2.6
206,40,F,33793,HR,2,8.6,4.6
207,34,M,51708,Operations,12,6.6,3.4
208,50,M,87596,Operations,28,3.9,3.8
209,47,M,48456,Marketing,5,5.7,2.2
210,38,F,65911,Operations,16,7.3,3.1
211,53,M,65040,HR,15,4.5,2.2
212,53,F,44238,HR,0,7.6,3.2
213,34,M,61715,Finance,12,9.6,4.7
214,34,M,57580,Finance,12,7.2,2.3
215,48,M,63155,Finance,15,6.1,4.3
216,42,M,68513,Operations,20,9.8,2.9
217,29,F,54243,Finance,7,5.2,3.1
218,31,F,51670,Operations,9,6.3,2.0
219,40,M,80742,Sales,18,6.0,4.4
220,34,M,67395,HR,12,9.7,4.0
221,53,M,100675,HR,31,9.5,3.6
222,25,F,45115,IT,3,7.5,4.6
223,59,F,102291,Operations,29,3.7,3.7
224,44,F,58279,HR,13,9.1,2.3
225,23,F,46537,Finance,1,4.8,2.2
226,30,F,51770,Finance,8,7.8,3.6
227,28,M,47929,IT,6,9.1,3.9
228,43,F,39906,Finance,3,5.9,3.2
229,56,F,36814,IT,0,9.3,4.2
230,44,M,55397,Marketing,11,9.3,3.4
231,37,M,35888,HR,3,4.1,3.7
232,54,F,37683,Finance,2,5.9,3.1
233,55,F,84512,HR,22,5.4,2.5
234,49,F,80923,Finance,27,7.8,3.8
235,42,F,69810,IT,16,3.4,2.3
236,29,M,39691,Operations,7,6.1,2.7
237,36,F,52182,IT,4,4.2,4.6
238,55,M,74168,IT,17,9.6,3.0
239,36,M,54137,HR,14,9.2,4.4
240,60,M,47338,Finance,9,6.8,3.0
241,57,F,57440,Sales,7,6.3,4.9
242,46,M,67893,HR,21,5.4,3.3
243,58,M,91410,Finance,33,9.1,4.3
244,43,M,56860,Operations,12,6.6,2.7
245,44,M,85990,Operations,22,6.8,3.9
246,25,F,47384,Marketing,3,6.8,4.2
247,23,M,28276,Finance,1,8.1,2.0
248,42,M,56863,HR,13,9.2,3.9
249,38,F,66565,Marketing,16,9.3,4.9
250,38,F,76939,Finance,16,7.2,4.8
251,37,F,47393,Marketing,6,3.8,4.0
252,27,M,37092,Operations,5,5.6,2.4
253,23,F,46618,IT,1,8.6,4.0
254,27,M,40156,Sales,5,9.7,3.7
255,52,F,58119,IT,15,5.5,2.3
256,22,M,40681,Operations,0,9.2,3.0
257,58,F,92907,IT,29,7.9,3.3
258,37,F,44386,Sales,2,7.7,4.9
259,29,F,53133,Sales,7,3.4,2.7
260,47,F,72508,Operations,15,5.2,2.5
261,40,F,54332,Finance,14,8.6,4.0
262,25,F,45750,Sales,2,8.8,3.7
263,30,F,60129,Operations,8,3.6,3.6
264,44,F,51790,Operations,8,9.1,4.5
265,26,F,33578,Sales,4,9.0,2.1
266,33,M,48092,Marketing,7,9.1,2.5
267,46,M,44010,IT,4,8.7,2.9
268,48,F,56361,IT,9,7.5,3.0
269,48,M,28206,Marketing,0,6.4,4.2
270,58,M,62712,Sales,11,5.4,4.7
271,58,F,69368,Marketing,22,8.7,2.1
272,44,F,71257,IT,15,9.5,3.5
273,32,F,51463,Operations,10,4.7,4.5
274,57,M,95495,Marketing,32,8.5,3.2
275,60,M,60877,Finance,17,5.3,2.6
276,24,M,37219,Sales,2,4.8,4.3
277,31,M,55999,Marketing,9,4.4,4.6
278,28,M,37578,Marketing,6,8.7,2.6
279,44,M,39195,Marketing,5,7.2,3.5
280,34,F,58186,IT,10,9.1,4.4
281,56,M,78034,IT,21,3.5,4.5
282,25,F,50283,Finance,3,9.6,2.4
283,60,M,45110,IT,1,6.3,2.7
284,50,F,100504,HR,28,4.7,3.8
285,36,M,69534,Operations,14,7.7,4.4
286,59,F,79819,Finance,25,6.9,4.3
287,33,F,62705,Sales,11,3.2,3.2
288,50,F,80664,Finance,24,4.4,4.4
289,54,F,53120,Finance,14,6.0,3.3
290,34,F,61624,Finance,12,8.2,4.0
291,25,F,40150,Finance,2,9.7,2.5
292,40,F,71226,IT,18,3.7,3.7
293,56,F,96314,Sales,27,8.1,4.0
294,51,M,78943,Operations,23,9.1,2.9
295,27,M,50301,IT,5,3.5,4.4
296,42,M,43002,Marketing,9,8.8,4.3
297,36,M,60549,Marketing,14,5.1,3.8
298,37,F,70484,Marketing,15,6.1,3.7
299,45,F,75910,IT,23,7.6,2.2
300,45,F,90890,Operations,23,8.4,3.9
301,60,M,48244,IT,5,3.8,3.3
302,34,M,57242,HR,12,4.9,3.2
303,53,M,59907,HR,13,9.9,2.5
304,29,M,47886,Marketing,7,9.2,3.1
305,42,M,69352,IT,20,7.4,3.6
306,39,M,40218,Finance,5,6.3,2.6
307,44,M,81429,IT,22,8.9,4.7
308,26,M,48860,IT,4,4.5,3.4
309,42,F,74835,Sales,16,8.6,3.8
310,43,M,76668,Operations,21,9.5,3.8
311,41,F,29395,IT,2,4.5,3.6
312,48,M,55033,Finance,13,9.9,2.2
313,48,M,69705,Operations,13,8.1,4.4
314,44,M,78057,Finance,22,8.0,3.2
315,25,M,45636,Sales,3,8.0,3.3
316,51,M,57117,Sales,10,7.1,4.5
317,31,M,49514,Marketing,9,5.1,4.4
318,45,M,53286,Finance,11,6.6,3.9
319,50,M,53913,Finance,9,6.8,2.7
320,23,F,37306,HR,1,8.6,3.7
321,26,M,42637,Marketing,4,8.5,2.5
322,29,M,51146,IT,7,8.9,2.9
323,49,M,79207,Sales,27,8.4,4.2
324,52,M,81565,HR,28,4.2,4.6
325,56,F,92157,Sales,25,7.8,4.7
326,22,F,33137,HR,0,5.3,4.3
327,31,M,61159,Operations,9,5.1,4.1
328,32,F,48779,Sales,10,4.5,4.9
329,32,F,52135,Marketing,10,3.8,2.5
330,54,M,37858,Sales,3,5.8,3.5
331,36,F,52366,Marketing,9,3.2,2.0
332,48,M,84997,Finance,26,4.5,2.4
333,44,F,78295,Marketing,22,5.9,2.5
334,40,M,71922,HR,18,9.9,4.8
335,48,M,54420,Marketing,12,9.0,4.1
336,43,F,68279,HR,19,5.2,4.7
337,31,M,43053,HR,9,4.2,2.7
338,25,M,50702,IT,3,5.5,3.9
339,42,M,67195,Finance,20,7.1,2.4
340,38,F,70531,Marketing,16,5.1,4.2
341,40,M,45057,Marketing,7,6.1,2.3
342,51,F,74818,Finance,17,5.0,2.2
343,22,F,33180,Operations,0,8.5,4.2
344,60,M,47293,Sales,5,5.0,3.5
345,44,M,69204,Finance,21,5.7,4.6
346,41,M,38159,Sales,4,7.7,3.0
347,44,M,85868,Operations,22,3.2,4.8
348,41,M,53667,Finance,14,4.3,4.8
349,49,M,43130,IT,9,10.0,3.6
350,26,M,42175,IT,4,9.2,3.9
351,57,M,68453,Marketing,18,7.1,4.1
352,49,F,52723,Sales,12,7.3,3.7
353,24,M,42760,Sales,2,6.9,4.7
354,29,M,44011,Operations,7,3.8,2.5
355,37,F,70901,Operations,15,5.2,2.3
356,43,F,42205,HR,3,3.0,3.0
357,24,M,43299,Sales,2,5.2,3.0
358,58,M,81222,Marketing,20,7.3,3.6
359,38,F,43814,IT,4,4.4,4.3
360,30,F,42234,Operations,8,8.8,4.5
361,25,F,45593,Operations,3,9.2,2.7
362,50,F,94808,Finance,28,9.7,3.0
363,36,M,54189,Sales,14,4.0,2.3
364,51,M,60991,HR,12,9.1,2.4
365,51,F,63223,Finance,19,3.4,4.6
366,37,M,74036,Finance,15,8.8,4.8
367,35,F,53773,Marketing,13,6.8,4.0
368,29,F,48551,Finance,7,9.3,3.3
369,35,M,68626,IT,13,6.8,2.6
370,28,F,46540,Finance,6,4.3,4.2
371,22,M,35617,Operations,0,7.3,2.7
372,32,F,58342,HR,10,5.3,2.1
373,33,F,59934,Sales,11,9.8,4.7
374,36,M,37765,HR,6,8.8,2.6
375,35,M,56209,HR,13,5.7,4.2
376,54,M,37581,HR,6,4.0,4.6
377,53,F,76296,HR,22,6.1,2.8
378,41,F,77385,Sales,19,6.5,3.9
379,60,F,59241,Finance,14,4.9,4.5
380,32,M,46003,Finance,10,8.4,4.0
381,36,M,65056,Finance,14,6.5,4.1
382,34,M,62503,Finance,12,6.4,4.8
383,22,F,31416,Operations,0,8.8,4.5
384,50,M,53678,Marketing,13,5.8,3.6
385,46,M,47250,Marketing,7,5.2,4.9
386,45,M,78018,IT,23,7.1,3.9
387,26,F,36366,Finance,4,7.7,2.5
388,51,F,39878,Marketing,1,4.3,2.3
389,24,F,28198,Sales,1,3.5,2.3
390,58,M,61749,Sales,12,6.8,4.7
391,57,F,81946,Finance,26,5.6,3.4
392,58,M,53373,Operations,10,4.9,4.5
393,26,F,45391,Finance,4,9.0,2.3
394,60,M,71791,Operations,22,3.6,4.7
395,29,F,45648,Marketing,7,4.7,2.7
396,24,M,35319,Sales,2,5.4,2.9
397,30,F,47459,Marketing,8,9.5,3.5
398,56,F,99870,Marketing,32,4.2,5.0
399,28,F,53952,HR,6,4.3,2.1
400,22,M,36306,Finance,0,4.8,3.4
401,31,M,54413,Finance,9,9.4,2.1
402,33,M,48508,IT,6,4.2,3.2
403,59,M,38392,Finance,5,3.3,4.7
404,27,M,44675,HR,3,5.0,4.2
405,33,M,37618,Operations,0,9.8,4.9
406,52,F,87768,Operations,30,3.6,4.8
407,38,F,67346,Sales,16,7.9,4.3
408,35,M,51273,Finance,6,3.9,3.2
409,24,M,46479,Operations,2,4.0,2.9
410,34,F,31078,Operations,2,9.5,3.2
411,25,M,50333,HR,3,4.4,3.1
412,30,F,48249,Marketing,2,8.8,2.7
413,30,F,58143,Sales,8,8.6,4.2
414,60,M,98918,IT,27,3.8,3.6
415,43,M,72668,HR,17,6.8,2.5
416,53,M,89376,Marketing,23,8.1,4.0
417,33,F,55643,HR,11,6.3,2.9
418,22,F,40159,HR,0,9.7,3.9
419,32,F,58732,Sales,9,8.8,3.9
420,41,M,66058,Marketing,11,3.9,4.6
421,24,M,30116,IT,2,8.5,4.5
422,56,M,73466,Sales,23,7.3,4.0
423,32,M,59870,Finance,10,5.2,4.4
424,54,F,78366,HR,26,7.4,4.2
425,47,F,77520,IT,25,5.1,3.0
426,54,F,69327,Sales,14,5.4,2.7
427,49,M,85408,HR,22,6.7,2.4
428,40,F,68234,Operations,18,3.8,2.6
429,43,M,82105,IT,21,5.7,2.9
430,47,M,38271,Marketing,1,5.3,4.7
431,23,F,29857,Operations,1,8.6,3.2
432,46,F,56111,Sales,14,4.9,2.0
433,36,F,71331,HR,14,7.9,2.4
434,31,F,62551,Finance,9,8.5,2.0
435,43,M,46504,HR,5,6.7,3.8
436,26,M,47434,Sales,4,5.4,3.6
437,32,F,57854,Operations,10,6.1,4.8
438,55,M,71852,Marketing,19,9.1,4.1
439,42,M,80167,Marketing,20,6.6,4.9
440,47,F,73382,IT,18,4.9,2.2
441,56,M,46682,Sales,7,3.2,3.7
442,50,F,62320,IT,16,5.9,2.1
443,47,F,70855,Sales,19,3.0,2.1
444,47,F,90040,Marketing,23,5.7,3.8
445,26,M,46791,HR,4,5.5,2.0
446,39,M,70338,HR,17,4.9,3.9
447,43,F,67841,HR,21,8.8,4.8
448,59,M,49795,IT,11,3.7,4.6
449,39,F,65002,Finance,13,9.9,4.9
450,35,F,58862,Sales,10,7.1,2.9
451,43,F,75247,Operations,21,7.4,4.9
452,40,M,75527,Sales,18,7.7,3.0
453,52,F,60783,Sales,15,9.3,4.9
454,32,M,49726,Sales,6,4.1,3.6
455,28,F,53941,Finance,6,5.8,2.7
456,58,M,108909,Sales,34,8.8,4.9
457,25,F,40300,Marketing,3,3.8,3.4
458,48,M,49815,Marketing,11,6.8,2.6
459,47,M,37550,HR,0,9.0,4.9
460,48,M,96867,IT,26,8.8,2.2
461,50,M,55421,IT,8,3.9,4.9
462,51,F,55125,HR,8,9.1,4.5
463,55,F,52244,Operations,12,6.3,2.8
464,52,M,49513,IT,10,6.5,3.0
465,27,F,44496,Sales,5,4.7,2.6
466,54,F,92206,Sales,28,4.1,4.7
467,40,F,53005,Finance,7,5.3,4.3
468,58,M,78675,HR,17,9.7,4.7
469,27,M,54366,Operations,5,5.2,2.2
470,29,F,52611,Operations,7,8.5,4.8
471,27,M,50122,Marketing,5,5.5,3.5
472,48,M,58491,Finance,14,6.1,2.8
473,52,F,72568,IT,16,6.3,2.3
474,40,M,68869,Operations,18,7.3,4.6
475,26,F,34831,IT,4,4.5,5.0
476,32,M,33165,HR,0,7.9,2.7
477,25,M,49525,IT,3,7.2,4.9
478,40,F,52848,IT,4,6.1,3.2
479,50,F,84491,IT,28,6.3,4.9
480,30,M,44741,Sales,3,4.8,3.3
481,55,M,82267,HR,26,8.5,4.6
482,30,M,53013,HR,8,4.2,3.9
483,49,M,56287,HR,11,5.7,2.8
484,28,F,46901,Finance,1,4.9,4.9
485,29,M,53102,HR,7,7.8,2.2
486,42,M,73299,IT,18,8.1,3.7
487,37,M,38883,Finance,4,9.7,4.7
488,47,M,56073,IT,8,6.4,2.1
489,57,F,96790,Marketing,32,9.1,4.0
490,60,F,93341,Sales,27,5.8,4.9
491,44,F,69428,Finance,13,6.3,2.3
492,36,M,54824,IT,14,8.9,2.8
493,50,F,83062,HR,22,4.8,4.6
494,25,F,43452,HR,3,9.9,3.7
495,48,M,51956,Marketing,8,4.4,3.2
496,36,F,59841,Sales,11,8.4,2.1
497,60,F,78450,Operations,25,5.4,4.4
498,33,M,52420,Marketing,6,6.7,2.1
499,29,F,54359,Marketing,7,6.7,3.4
500,26,M,47813,IT,4,7.4,4.4
